# ILSVRC2012_val_00001758
90.00   2.36    12.00   1.07    0.00    61.31   1.00   
100.00  2.44    13.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00008392
10.00   3.25    7.00    33.14   0.00    28.63   0.85   
20.00   2.65    5.00    20.94   0.00    31.46   0.88   
30.00   2.24    6.00    12.61   0.00    34.24   0.91   
40.00   2.22    6.00    7.32    0.00    37.30   0.94   
50.00   1.91    6.00    4.33    0.00    40.55   0.97   
60.00   1.99    6.00    2.77    0.00    44.22   0.98   
70.00   2.04    6.00    1.94    0.00    47.82   0.99   
80.00   2.77    6.00    1.43    0.00    51.61   1.00   
90.00   2.28    7.00    1.09    0.00    55.71   1.00   
100.00  1.88    7.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00009121
10.00   0.03    154.00  60.26   0.00    25.75   0.68   
20.00   0.02    201.00  27.33   0.00    27.87   0.73   
30.00   0.02    207.00  12.26   0.00    30.25   0.78   
40.00   0.01    230.00  5.77    0.00    33.21   0.85   
50.00   0.02    209.00  3.26    0.00    36.86   0.92   
60.00   0.02    234.00  2.20    0.00    41.59   0.97   
70.00   0.01    228.00  1.66    0.00    45.87   0.99   
80.00   0.01    244.00  1.33    0.00    50.17   1.00   
90.00   0.01    246.00  1.08    0.00    54.25   1.00   
100.00  0.01    243.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00009529
10.00   0.01    281.00  34.21   0.00    29.27   0.85   
20.00   0.00    432.00  21.54   0.00    32.15   0.89   
30.00   0.01    414.00  13.21   0.00    34.91   0.91   
40.00   0.01    425.00  8.19    0.00    37.69   0.94   
50.00   0.01    427.00  4.99    0.00    40.51   0.96   
60.00   0.01    391.00  2.85    0.00    43.98   0.98   
70.00   0.01    401.00  1.86    0.00    48.09   0.99   
80.00   0.01    387.00  1.39    0.00    52.19   1.00   
90.00   0.01    394.00  1.08    0.00    56.73   1.00   
100.00  0.01    374.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00011022
10.00   0.52    32.00   45.38   0.00    27.77   0.79   
20.00   1.11    17.00   23.10   0.00    30.02   0.84   
30.00   1.58    13.00   11.31   0.00    32.78   0.88   
40.00   1.18    16.00   6.10    0.00    36.07   0.92   
50.00   1.49    18.00   3.70    0.00    39.82   0.96   
60.00   1.32    18.00   2.46    0.00    44.26   0.98   
70.00   0.91    26.00   1.76    0.00    48.40   0.99   
80.00   1.26    21.00   1.36    0.00    52.68   1.00   
90.00   0.92    29.00   1.07    0.00    57.44   1.00   
100.00  1.21    20.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00011094
10.00   0.09    111.00  50.63   0.00    31.35   0.86   
20.00   0.04    191.00  29.15   0.00    33.54   0.89   
30.00   0.05    169.00  16.47   0.00    35.76   0.92   
40.00   0.03    243.00  9.33    0.00    38.38   0.94   
50.00   0.05    207.00  5.40    0.00    41.38   0.96   
60.00   0.02    301.00  3.03    0.00    45.15   0.98   
70.00   0.05    180.00  1.94    0.00    49.48   0.99   
80.00   0.03    277.00  1.42    0.00    53.41   1.00   
90.00   0.05    207.00  1.09    0.00    58.99   1.00   
100.00  0.06    185.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00012903
10.00   0.00    944.00  32.98   0.00    25.44   0.77   
20.00   0.00    944.00  14.39   0.00    28.49   0.84   
30.00   0.00    946.00  7.57    0.00    31.87   0.90   
40.00   0.00    949.00  4.46    0.00    35.69   0.94   
50.00   0.00    949.00  3.02    0.00    39.65   0.97   
60.00   0.00    945.00  2.26    0.00    44.13   0.99   
70.00   0.00    954.00  1.76    0.00    48.10   0.99   
80.00   0.00    956.00  1.41    0.00    51.96   1.00   
90.00   0.00    930.00  1.11    0.00    55.19   1.00   
100.00  0.00    927.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00014542
10.00   0.01    377.00  90.39   0.00    33.29   0.88   
20.00   0.00    475.00  53.79   0.00    34.88   0.90   
30.00   0.02    312.00  27.05   0.00    36.57   0.92   
40.00   0.31    71.00   9.50    0.00    39.13   0.95   
50.00   0.96    14.00   4.29    0.00    42.85   0.98   
60.00   0.87    20.00   2.68    0.00    46.34   0.99   
70.00   0.84    16.00   1.93    0.00    49.72   0.99   
80.00   0.78    23.00   1.45    0.00    53.30   1.00   
90.00   0.85    17.00   1.09    0.00    58.78   1.00   
100.00  1.13    12.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00015392
10.00   67.93   1.00    95.13   0.00    36.01   0.95   
20.00   97.43   1.00    58.30   0.00    38.12   0.96   
30.00   98.90   1.00    34.21   0.00    40.19   0.96   
40.00   99.51   1.00    18.62   0.00    42.29   0.97   
50.00   99.66   1.00    7.98    0.00    44.38   0.98   
60.00   99.66   1.00    3.16    0.00    47.66   0.99   
70.00   99.71   1.00    1.97    0.00    51.56   0.99   
80.00   99.73   1.00    1.33    0.00    56.11   1.00   
90.00   99.72   1.00    1.05    0.00    62.10   1.00   
100.00  99.72   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00015640
10.00   1.11    9.00    29.26   0.00    24.21   0.87   
20.00   7.19    2.00    12.74   0.00    27.42   0.93   
30.00   10.05   2.00    6.47    0.00    31.60   0.97   
40.00   12.31   2.00    4.02    0.00    35.96   0.98   
50.00   13.83   2.00    2.80    0.00    40.36   0.99   
60.00   14.62   2.00    2.09    0.00    44.52   0.99   
70.00   13.87   2.00    1.67    0.00    47.90   0.99   
80.00   12.03   2.00    1.35    0.00    50.81   1.00   
90.00   10.94   2.00    1.09    0.00    54.21   1.00   
100.00  12.29   2.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00016480
10.00   0.01    318.00  27.23   0.00    33.70   0.93   
20.00   0.06    179.00  22.50   0.00    35.90   0.94   
30.00   0.10    114.00  16.93   0.00    38.03   0.95   
40.00   0.28    45.00   10.61   0.00    40.15   0.96   
50.00   0.24    42.00   4.43    0.00    43.40   0.98   
60.00   0.19    55.00   2.60    0.00    47.12   0.99   
70.00   0.21    49.00   1.87    0.00    50.60   0.99   
80.00   0.18    54.00   1.39    0.00    54.58   1.00   
90.00   0.14    78.00   1.06    0.00    60.19   1.00   
100.00  0.17    60.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00016627
10.00   0.01    360.00  25.95   0.00    24.00   0.57   
20.00   0.11    93.00   13.94   0.00    26.74   0.71   
30.00   0.12    97.00   7.95    0.00    29.57   0.81   
40.00   0.10    106.00  4.66    0.00    33.19   0.90   
50.00   0.08    107.00  3.01    0.00    37.36   0.96   
60.00   0.11    107.00  2.10    0.00    42.26   0.98   
70.00   0.10    108.00  1.61    0.00    46.39   0.99   
80.00   0.09    116.00  1.31    0.00    50.66   1.00   
90.00   0.09    113.00  1.07    0.00    54.55   1.00   
100.00  0.09    113.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00017188
10.00   0.00    609.00  27.75   0.00    29.01   0.78   
20.00   0.01    541.00  19.29   0.00    31.36   0.83   
30.00   0.01    504.00  11.69   0.00    33.73   0.87   
40.00   0.01    532.00  6.91    0.00    36.25   0.90   
50.00   0.01    472.00  4.14    0.00    39.27   0.94   
60.00   0.01    470.00  2.51    0.00    43.53   0.98   
70.00   0.01    499.00  1.81    0.00    47.72   0.99   
80.00   0.01    479.00  1.41    0.00    51.50   1.00   
90.00   0.01    517.00  1.10    0.00    56.12   1.00   
100.00  0.01    487.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00017630
10.00   60.07   1.00    25.27   0.00    34.42   0.91   
20.00   72.06   1.00    20.85   0.00    36.31   0.92   
30.00   68.39   1.00    11.46   0.00    38.47   0.94   
40.00   54.20   1.00    4.86    0.00    42.70   0.98   
50.00   53.20   1.00    3.27    0.00    47.20   0.99   
60.00   51.65   1.00    2.59    0.00    51.01   1.00   
70.00   51.81   1.00    2.03    0.00    54.31   1.00   
80.00   53.26   1.00    1.47    0.00    57.64   1.00   
90.00   52.50   1.00    1.05    0.00    63.31   1.00   
100.00  52.88   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00018053
10.00   0.00    469.00  43.53   0.00    27.65   0.82   
20.00   0.00    525.00  21.51   0.00    30.50   0.87   
30.00   0.00    570.00  11.70   0.00    33.49   0.91   
40.00   0.00    567.00  6.51    0.00    36.68   0.94   
50.00   0.00    549.00  3.85    0.00    40.11   0.97   
60.00   0.00    510.00  2.48    0.00    44.17   0.98   
70.00   0.00    532.00  1.80    0.00    47.88   0.99   
80.00   0.00    532.00  1.40    0.00    51.63   1.00   
90.00   0.00    522.00  1.09    0.00    55.49   1.00   
100.00  0.00    509.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00019786
10.00   0.01    318.00  45.05   0.00    26.85   0.77   
20.00   0.01    259.00  23.44   0.00    29.72   0.83   
30.00   0.01    263.00  12.98   0.00    32.33   0.87   
40.00   0.01    310.00  6.55    0.00    35.33   0.92   
50.00   0.01    336.00  3.70    0.00    39.06   0.96   
60.00   0.01    334.00  2.42    0.00    43.22   0.98   
70.00   0.01    338.00  1.74    0.00    47.36   0.99   
80.00   0.01    332.00  1.34    0.00    51.47   1.00   
90.00   0.01    334.00  1.08    0.00    55.45   1.00   
100.00  0.01    331.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00019998
10.00   0.03    166.00  23.65   0.00    27.98   0.82   
20.00   0.02    247.00  15.96   0.00    30.75   0.87   
30.00   0.02    193.00  10.51   0.00    33.50   0.90   
40.00   0.02    192.00  6.88    0.00    36.33   0.93   
50.00   0.02    185.00  4.47    0.00    39.43   0.96   
60.00   0.02    221.00  2.84    0.00    43.38   0.98   
70.00   0.01    240.00  1.91    0.00    47.26   0.99   
80.00   0.02    221.00  1.44    0.00    51.20   1.00   
90.00   0.02    220.00  1.11    0.00    55.35   1.00   
100.00  0.02    222.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00020807
10.00   0.00    867.00  40.90   0.00    26.76   0.72   
20.00   0.00    743.00  22.71   0.00    28.96   0.77   
30.00   0.00    721.00  11.97   0.00    31.35   0.81   
40.00   0.00    600.00  6.71    0.00    33.69   0.84   
50.00   0.00    655.00  3.84    0.00    36.44   0.89   
60.00   0.00    652.00  2.30    0.00    41.44   0.97   
70.00   0.00    619.00  1.70    0.00    45.80   0.99   
80.00   0.00    623.00  1.35    0.00    50.20   1.00   
90.00   0.00    633.00  1.09    0.00    54.33   1.00   
100.00  0.00    651.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00021855
10.00   0.04    124.00  66.33   0.00    26.74   0.82   
20.00   0.16    68.00   21.60   0.00    29.73   0.89   
30.00   0.16    71.00   10.07   0.00    33.33   0.93   
40.00   0.11    96.00   5.89    0.00    36.75   0.95   
50.00   0.17    67.00   3.76    0.00    39.93   0.96   
60.00   0.12    84.00   2.41    0.00    43.88   0.98   
70.00   0.14    80.00   1.79    0.00    47.54   0.99   
80.00   0.12    86.00   1.40    0.00    51.24   1.00   
90.00   0.11    89.00   1.10    0.00    55.28   1.00   
100.00  0.15    79.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00021915
10.00   0.00    704.00  55.93   0.00    28.85   0.80   
20.00   0.00    716.00  29.69   0.00    31.24   0.84   
30.00   0.00    670.00  15.98   0.00    33.59   0.88   
40.00   0.00    703.00  8.57    0.00    36.10   0.91   
50.00   0.00    683.00  4.32    0.00    39.30   0.95   
60.00   0.00    650.00  2.53    0.00    43.48   0.98   
70.00   0.00    699.00  1.79    0.00    47.71   0.99   
80.00   0.00    693.00  1.38    0.00    51.72   1.00   
90.00   0.00    692.00  1.08    0.00    56.35   1.00   
100.00  0.00    717.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00022002
10.00   0.02    189.00  40.96   0.00    24.00   0.71   
20.00   0.03    277.00  16.62   0.00    26.91   0.78   
30.00   0.02    322.00  8.34    0.00    30.17   0.84   
40.00   0.02    326.00  4.97    0.00    33.41   0.88   
50.00   0.02    328.00  3.26    0.00    36.83   0.93   
60.00   0.02    317.00  2.24    0.00    41.27   0.97   
70.00   0.02    326.00  1.68    0.00    45.47   0.99   
80.00   0.02    304.00  1.34    0.00    49.72   1.00   
90.00   0.02    299.00  1.09    0.00    53.15   1.00   
100.00  0.02    304.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00022204
10.00   0.02    199.00  34.79   0.00    28.68   0.80   
20.00   0.02    264.00  21.74   0.00    30.67   0.85   
30.00   0.06    211.00  9.83    0.00    33.98   0.91   
40.00   0.04    222.00  5.31    0.00    37.81   0.95   
50.00   0.04    240.00  3.20    0.00    41.83   0.98   
60.00   0.04    236.00  2.26    0.00    45.65   0.99   
70.00   0.03    240.00  1.75    0.00    48.97   0.99   
80.00   0.03    238.00  1.37    0.00    52.48   1.00   
90.00   0.04    228.00  1.08    0.00    57.67   1.00   
100.00  0.03    251.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00023475
10.00   0.00    583.00  21.27   0.00    28.79   0.82   
20.00   0.00    571.00  15.45   0.00    31.61   0.88   
30.00   0.00    539.00  10.86   0.00    34.25   0.91   
40.00   0.00    539.00  7.47    0.00    36.96   0.94   
50.00   0.00    539.00  4.93    0.00    39.98   0.96   
60.00   0.00    550.00  3.00    0.00    43.60   0.98   
70.00   0.00    563.00  1.95    0.00    47.45   0.99   
80.00   0.00    532.00  1.42    0.00    51.53   1.00   
90.00   0.00    558.00  1.09    0.00    55.63   1.00   
100.00  0.00    552.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00023782
10.00   0.00    648.00  38.71   0.00    30.02   0.75   
20.00   0.02    275.00  27.37   0.00    31.06   0.78   
30.00   0.04    238.00  11.89   0.00    33.48   0.87   
40.00   0.12    130.00  5.63    0.00    36.77   0.92   
50.00   0.08    142.00  3.25    0.00    40.42   0.95   
60.00   0.12    138.00  2.25    0.00    44.39   0.98   
70.00   0.13    124.00  1.73    0.00    48.69   0.99   
80.00   0.12    129.00  1.36    0.00    52.51   1.00   
90.00   0.08    155.00  1.08    0.00    59.37   1.00   
100.00  0.14    113.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00025491
10.00   3.87    7.00    57.95   0.00    25.83   0.77   
20.00   2.20    10.00   19.42   0.00    28.79   0.86   
30.00   2.27    12.00   9.23    0.00    32.15   0.90   
40.00   1.55    12.00   5.31    0.00    35.63   0.93   
50.00   1.31    14.00   3.36    0.00    39.08   0.96   
60.00   1.97    14.00   2.28    0.00    43.03   0.98   
70.00   1.85    12.00   1.72    0.00    46.83   0.99   
80.00   2.04    12.00   1.37    0.00    50.71   1.00   
90.00   1.64    14.00   1.09    0.00    54.82   1.00   
100.00  2.14    11.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00028468
10.00   0.00    839.00  63.81   0.00    29.08   0.81   
20.00   0.01    678.00  26.99   0.00    31.05   0.87   
30.00   0.01    417.00  9.82    0.00    34.55   0.93   
40.00   0.01    320.00  5.05    0.00    38.66   0.97   
50.00   0.02    266.00  3.36    0.00    42.83   0.98   
60.00   0.02    218.00  2.56    0.00    46.57   0.99   
70.00   0.02    241.00  2.02    0.00    49.82   1.00   
80.00   0.02    272.00  1.57    0.00    52.75   1.00   
90.00   0.02    208.00  1.15    0.00    56.29   1.00   
100.00  0.02    204.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00029544
10.00   0.00    617.00  38.22   0.00    30.67   0.88   
20.00   0.00    662.00  24.20   0.00    33.06   0.91   
30.00   0.00    634.00  14.01   0.00    35.78   0.94   
40.00   0.00    638.00  7.95    0.00    38.80   0.96   
50.00   0.00    636.00  4.52    0.00    42.16   0.98   
60.00   0.00    652.00  2.71    0.00    45.87   0.99   
70.00   0.00    633.00  1.90    0.00    49.25   0.99   
80.00   0.00    700.00  1.44    0.00    52.76   1.00   
90.00   0.00    704.00  1.08    0.00    57.72   1.00   
100.00  0.00    632.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00030074
10.00   56.63   1.00    44.22   0.00    37.24   0.97   
20.00   60.79   1.00    28.31   0.00    40.08   0.98   
30.00   62.75   1.00    17.80   0.00    42.80   0.98   
40.00   51.87   1.00    9.02    0.00    45.79   0.99   
50.00   43.38   1.00    4.62    0.00    49.28   0.99   
60.00   38.26   1.00    3.28    0.00    52.89   1.00   
70.00   39.38   1.00    2.40    0.00    56.22   1.00   
80.00   38.78   1.00    1.50    0.00    59.76   1.00   
90.00   38.99   1.00    1.07    0.00    64.25   1.00   
100.00  39.31   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00030193
10.00   0.17    82.00   48.25   0.00    30.44   0.78   
20.00   0.45    40.00   32.71   0.00    32.42   0.80   
30.00   0.33    52.00   20.56   0.00    33.99   0.83   
40.00   0.47    36.00   10.96   0.00    35.84   0.87   
50.00   0.82    25.00   4.50    0.00    39.26   0.94   
60.00   0.86    24.00   2.49    0.00    43.79   0.98   
70.00   0.84    23.00   1.78    0.00    48.33   0.99   
80.00   0.87    23.00   1.38    0.00    52.50   1.00   
90.00   1.08    21.00   1.07    0.00    58.43   1.00   
100.00  1.11    20.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00030457
10.00   0.00    547.00  26.99   0.00    38.02   0.96   
20.00   0.00    418.00  22.78   0.00    40.23   0.97   
30.00   0.01    241.00  17.97   0.00    42.31   0.98   
40.00   0.00    268.00  13.36   0.00    44.63   0.98   
50.00   0.00    367.00  8.77    0.00    46.92   0.99   
60.00   0.02    189.00  4.93    0.00    49.19   0.99   
70.00   0.00    358.00  2.62    0.00    51.83   1.00   
80.00   0.01    230.00  1.58    0.00    55.51   1.00   
90.00   0.00    352.00  1.09    0.00    61.47   1.00   
100.00  0.00    353.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00031080
10.00   0.01    426.00  53.23   0.00    29.53   0.82   
20.00   0.02    236.00  26.61   0.00    31.40   0.85   
30.00   0.05    166.00  12.47   0.00    33.92   0.90   
40.00   0.04    212.00  6.36    0.00    37.28   0.94   
50.00   0.06    190.00  3.78    0.00    40.93   0.97   
60.00   0.05    187.00  2.45    0.00    45.32   0.99   
70.00   0.05    203.00  1.78    0.00    49.39   0.99   
80.00   0.05    211.00  1.38    0.00    53.36   1.00   
90.00   0.05    207.00  1.08    0.00    58.33   1.00   
100.00  0.05    208.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00031090
10.00   0.47    43.00   36.80   0.00    30.92   0.88   
20.00   1.36    15.00   19.03   0.00    33.85   0.92   
30.00   0.72    26.00   10.63   0.00    36.79   0.95   
40.00   1.35    11.00   6.45    0.00    39.92   0.97   
50.00   1.59    11.00   3.97    0.00    43.82   0.98   
60.00   1.49    10.00   2.70    0.00    47.51   0.99   
70.00   0.71    22.00   2.06    0.00    50.69   1.00   
80.00   0.22    65.00   1.57    0.00    53.74   1.00   
90.00   1.28    13.00   1.10    0.00    57.29   1.00   
100.00  1.26    13.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00033651
10.00   0.00    856.00  40.81   0.00    29.43   0.88   
20.00   0.00    743.00  23.79   0.00    32.44   0.92   
30.00   0.00    768.00  14.07   0.00    35.17   0.94   
40.00   0.00    729.00  8.33    0.00    38.07   0.96   
50.00   0.00    721.00  4.82    0.00    41.25   0.98   
60.00   0.00    693.00  2.84    0.00    45.00   0.99   
70.00   0.00    724.00  1.96    0.00    48.47   0.99   
80.00   0.00    719.00  1.49    0.00    51.69   1.00   
90.00   0.00    714.00  1.12    0.00    55.42   1.00   
100.00  0.00    718.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00033713
10.00   0.00    215.00  52.55   0.00    33.97   0.92   
20.00   0.00    174.00  30.46   0.00    35.89   0.94   
30.00   0.01    131.00  17.20   0.00    37.85   0.95   
40.00   0.00    187.00  6.92    0.00    40.83   0.97   
50.00   0.01    129.00  3.57    0.00    45.25   0.99   
60.00   0.00    137.00  2.50    0.00    48.98   0.99   
70.00   0.01    135.00  1.90    0.00    52.41   1.00   
80.00   0.01    110.00  1.44    0.00    55.60   1.00   
90.00   0.00    153.00  1.09    0.00    60.23   1.00   
100.00  0.00    138.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00033756
10.00   0.20    81.00   48.51   0.00    28.76   0.89   
20.00   0.25    66.00   24.98   0.00    31.66   0.92   
30.00   0.47    42.00   13.55   0.00    34.77   0.94   
40.00   0.50    39.00   8.02    0.00    37.94   0.96   
50.00   0.58    35.00   5.05    0.00    41.13   0.97   
60.00   0.47    44.00   2.95    0.00    44.65   0.98   
70.00   0.43    44.00   1.98    0.00    48.38   0.99   
80.00   0.63    32.00   1.46    0.00    52.33   1.00   
90.00   0.56    37.00   1.10    0.00    56.43   1.00   
100.00  0.43    44.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00035073
10.00   0.06    114.00  155.10  0.00    32.79   0.80   
20.00   0.03    148.00  100.95  0.00    33.54   0.81   
30.00   0.42    56.00   49.94   0.00    34.42   0.82   
40.00   1.92    11.00   9.64    0.00    36.69   0.89   
50.00   0.83    25.00   3.71    0.00    41.23   0.96   
60.00   3.90    4.00    2.40    0.00    45.26   0.98   
70.00   1.71    13.00   1.78    0.00    49.52   0.99   
80.00   0.69    33.00   1.36    0.00    53.71   1.00   
90.00   0.78    30.00   1.06    0.00    62.04   1.00   
100.00  3.49    4.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00035856
10.00   47.24   1.00    57.69   0.00    28.78   0.79   
20.00   84.15   1.00    25.75   0.00    30.97   0.84   
30.00   94.06   1.00    12.12   0.00    33.52   0.90   
40.00   94.88   1.00    5.77    0.00    37.05   0.94   
50.00   94.62   1.00    3.38    0.00    41.54   0.97   
60.00   95.58   1.00    2.52    0.00    45.27   0.99   
70.00   94.97   1.00    2.00    0.00    48.66   0.99   
80.00   95.17   1.00    1.55    0.00    51.45   1.00   
90.00   94.82   1.00    1.13    0.00    55.51   1.00   
100.00  94.93   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00037302
10.00   0.07    83.00   18.45   0.00    33.49   0.92   
20.00   0.07    117.00  15.50   0.00    35.94   0.93   
30.00   0.07    120.00  12.18   0.00    38.24   0.95   
40.00   0.04    208.00  8.70    0.00    40.65   0.96   
50.00   0.04    199.00  5.10    0.00    43.38   0.98   
60.00   0.04    200.00  2.83    0.00    46.86   0.99   
70.00   0.04    209.00  1.94    0.00    50.33   0.99   
80.00   0.05    167.00  1.41    0.00    54.03   1.00   
90.00   0.04    201.00  1.08    0.00    59.28   1.00   
100.00  0.05    196.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00037398
10.00   0.01    288.00  75.59   0.00    32.47   0.86   
20.00   0.01    276.00  49.21   0.00    34.43   0.89   
30.00   0.01    295.00  30.87   0.00    36.21   0.90   
40.00   0.01    277.00  17.57   0.00    37.97   0.92   
50.00   0.01    272.00  5.25    0.00    40.75   0.95   
60.00   0.01    292.00  2.63    0.00    45.28   0.98   
70.00   0.01    296.00  1.83    0.00    49.66   0.99   
80.00   0.01    289.00  1.36    0.00    53.78   1.00   
90.00   0.01    281.00  1.06    0.00    59.79   1.00   
100.00  0.01    281.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00038036
10.00   2.60    10.00   42.49   0.00    32.96   0.94   
20.00   13.52   1.00    27.45   0.00    35.82   0.96   
30.00   4.08    6.00    17.43   0.00    38.64   0.97   
40.00   10.35   3.00    10.64   0.00    41.42   0.98   
50.00   3.31    7.00    6.13    0.00    44.44   0.99   
60.00   4.94    5.00    3.40    0.00    47.61   0.99   
70.00   11.48   2.00    2.18    0.00    51.09   1.00   
80.00   7.59    5.00    1.53    0.00    54.41   1.00   
