# ILSVRC2012_val_00001758
70.00   99.21   1.00    1.84    0.00    46.61   0.99   
80.00   99.21   1.00    1.41    0.00    50.12   1.00   
90.00   99.16   1.00    1.11    0.00    56.51   1.00   
100.00  99.18   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00007179
10.00   17.53   1.00    53.78   0.00    26.59   0.74   
20.00   1.58    8.00    26.04   0.00    28.98   0.83   
30.00   0.27    16.00   13.24   0.00    31.73   0.89   
40.00   0.47    14.00   7.37    0.00    34.73   0.94   
50.00   0.51    14.00   4.29    0.00    38.15   0.97   
60.00   1.05    13.00   2.65    0.00    41.87   0.98   
70.00   1.01    11.00   1.87    0.00    46.00   0.99   
80.00   1.22    11.00   1.43    0.00    49.57   1.00   
90.00   1.15    11.00   1.10    0.00    56.70   1.00   
100.00  1.19    11.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00007543
10.00   1.50    8.00    100.18  0.00    30.01   0.83   
20.00   1.20    15.00   58.12   0.00    32.06   0.86   
30.00   0.89    18.00   31.27   0.00    34.11   0.89   
40.00   0.94    18.00   16.06   0.00    35.97   0.91   
50.00   0.92    18.00   7.50    0.00    38.63   0.94   
60.00   0.91    22.00   3.71    0.00    42.11   0.97   
70.00   0.92    22.00   2.16    0.00    46.30   0.99   
80.00   0.96    21.00   1.55    0.00    49.75   0.99   
90.00   0.92    22.00   1.15    0.00    55.67   1.00   
100.00  0.93    22.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00008392
10.00   82.03   1.00    42.59   0.00    25.80   0.77   
20.00   79.72   1.00    22.33   0.00    28.64   0.83   
30.00   73.87   1.00    12.44   0.00    31.58   0.89   
40.00   79.60   1.00    7.24    0.00    34.65   0.93   
50.00   80.61   1.00    4.31    0.00    38.32   0.97   
60.00   81.10   1.00    2.77    0.00    42.02   0.98   
70.00   80.60   1.00    1.92    0.00    45.97   0.99   
80.00   80.83   1.00    1.44    0.00    49.41   1.00   
90.00   80.99   1.00    1.11    0.00    55.77   1.00   
100.00  81.09   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00009121
10.00   13.94   1.00    42.66   0.01    22.85   0.61   
20.00   23.41   2.00    19.00   0.00    25.31   0.72   
30.00   24.09   2.00    8.75    0.00    28.42   0.84   
40.00   19.97   2.00    4.53    0.00    32.35   0.93   
50.00   19.87   3.00    2.91    0.00    36.71   0.98   
60.00   18.59   3.00    2.14    0.00    40.66   0.99   
70.00   17.64   3.00    1.65    0.00    45.36   1.00   
80.00   17.58   3.00    1.31    0.00    49.20   1.00   
90.00   17.82   3.00    1.07    0.00    57.65   1.00   
100.00  17.85   3.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00009529
10.00   5.07    5.00    48.09   0.00    26.57   0.76   
20.00   4.56    7.00    24.38   0.00    29.53   0.84   
30.00   3.06    9.00    13.76   0.00    32.40   0.89   
40.00   2.96    9.00    8.24    0.00    35.46   0.93   
50.00   2.69    11.00   5.16    0.00    38.52   0.95   
60.00   2.79    10.00   2.96    0.00    42.06   0.98   
70.00   3.06    7.00    1.97    0.00    45.96   0.99   
80.00   3.08    7.00    1.45    0.00    49.65   1.00   
90.00   3.07    7.00    1.11    0.00    56.35   1.00   
100.00  3.06    7.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00011022
10.00   98.49   1.00    43.17   0.00    25.05   0.75   
20.00   99.19   1.00    18.79   0.00    27.70   0.83   
30.00   99.41   1.00    9.56    0.00    30.67   0.89   
40.00   99.15   1.00    5.42    0.00    34.29   0.94   
50.00   99.13   1.00    3.45    0.00    38.43   0.97   
60.00   99.14   1.00    2.46    0.00    42.32   0.98   
70.00   99.15   1.00    1.85    0.00    46.30   0.99   
80.00   99.06   1.00    1.40    0.00    49.87   1.00   
90.00   99.08   1.00    1.11    0.00    56.60   1.00   
100.00  99.08   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00011094
10.00   0.77    20.00   61.67   0.00    27.62   0.80   
20.00   0.89    17.00   31.01   0.00    29.96   0.86   
30.00   1.42    11.00   16.34   0.00    32.58   0.90   
40.00   1.23    11.00   9.09    0.00    35.55   0.94   
50.00   1.12    14.00   5.43    0.00    38.79   0.96   
60.00   0.94    24.00   3.25    0.00    42.12   0.98   
70.00   0.99    20.00   2.07    0.00    46.21   0.99   
80.00   1.02    21.00   1.50    0.00    49.75   1.00   
90.00   1.00    20.00   1.13    0.00    56.25   1.00   
100.00  1.01    20.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00012903
10.00   90.99   1.00    24.15   0.00    23.09   0.75   
20.00   93.84   1.00    11.41   0.00    26.56   0.87   
30.00   95.81   1.00    6.44    0.00    30.20   0.93   
40.00   94.44   1.00    4.12    0.00    34.25   0.97   
50.00   93.01   1.00    2.97    0.00    38.98   0.99   
60.00   92.53   1.00    2.26    0.00    43.24   0.99   
70.00   92.63   1.00    1.80    0.00    47.21   1.00   
80.00   92.35   1.00    1.45    0.00    50.07   1.00   
90.00   92.47   1.00    1.11    0.00    55.23   1.00   
100.00  92.44   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00014542
10.00   25.83   2.00    106.56  0.00    29.07   0.70   
20.00   27.85   2.00    60.48   0.00    30.61   0.74   
30.00   33.11   1.00    29.66   0.00    32.16   0.78   
40.00   31.88   2.00    11.23   0.00    34.61   0.87   
50.00   31.46   2.00    4.34    0.00    39.03   0.96   
60.00   30.90   2.00    2.70    0.00    42.79   0.98   
70.00   30.88   2.00    1.98    0.00    46.06   0.99   
80.00   30.90   2.00    1.49    0.00    49.51   1.00   
90.00   30.20   2.00    1.11    0.00    55.56   1.00   
100.00  30.11   2.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00015392
10.00   85.05   1.00    136.01  0.00    31.73   0.89   
20.00   98.36   1.00    67.87   0.00    34.11   0.92   
30.00   98.98   1.00    35.24   0.00    36.34   0.94   
40.00   99.47   1.00    18.72   0.00    38.58   0.95   
50.00   99.45   1.00    9.97    0.00    40.72   0.96   
60.00   99.59   1.00    5.39    0.00    42.85   0.97   
70.00   99.59   1.00    2.48    0.00    46.59   0.99   
80.00   99.58   1.00    1.67    0.00    50.01   0.99   
90.00   99.59   1.00    1.17    0.00    55.80   1.00   
100.00  99.59   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00015640
10.00   0.80    20.00   20.94   0.01    21.88   0.79   
20.00   1.40    8.00    9.08    0.00    26.06   0.90   
30.00   2.07    7.00    5.25    0.00    30.54   0.96   
40.00   2.51    6.00    3.55    0.00    35.13   0.98   
50.00   3.15    6.00    2.65    0.00    39.42   0.99   
60.00   3.27    5.00    2.07    0.00    43.34   1.00   
70.00   3.51    5.00    1.68    0.00    46.53   1.00   
80.00   3.52    5.00    1.34    0.00    50.09   1.00   
90.00   3.50    5.00    1.09    0.00    56.17   1.00   
100.00  3.50    5.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00016480
10.00   5.72    1.00    94.17   0.00    30.00   0.84   
20.00   12.10   1.00    51.18   0.00    32.12   0.87   
30.00   16.83   1.00    27.41   0.00    34.21   0.89   
40.00   28.73   1.00    14.31   0.00    36.26   0.91   
50.00   33.67   1.00    6.28    0.00    39.03   0.94   
60.00   35.04   1.00    3.03    0.00    43.14   0.98   
70.00   37.68   1.00    2.06    0.00    46.69   0.99   
80.00   37.57   1.00    1.53    0.00    50.16   0.99   
90.00   38.42   1.00    1.13    0.00    56.08   1.00   
100.00  39.17   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00016627
10.00   65.85   1.00    32.42   0.01    22.02   0.57   
20.00   93.32   1.00    14.24   0.00    24.97   0.72   
30.00   77.92   1.00    7.48    0.00    28.27   0.84   
40.00   85.27   1.00    4.41    0.00    32.16   0.91   
50.00   82.04   1.00    2.86    0.00    36.94   0.96   
60.00   79.27   1.00    2.05    0.00    41.54   0.98   
70.00   78.74   1.00    1.60    0.00    46.30   0.99   
80.00   77.24   1.00    1.30    0.00    50.08   1.00   
90.00   78.55   1.00    1.08    0.00    58.88   1.00   
100.00  78.19   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00017188
10.00   0.58    34.00   55.91   0.00    25.49   0.62   
20.00   1.68    14.00   27.27   0.00    27.75   0.73   
30.00   2.45    10.00   13.37   0.00    30.36   0.84   
40.00   4.62    4.00    7.22    0.00    33.10   0.91   
50.00   7.87    3.00    4.16    0.00    36.59   0.95   
60.00   8.19    2.00    2.53    0.00    40.96   0.98   
70.00   9.62    2.00    1.81    0.00    45.76   0.99   
80.00   9.55    2.00    1.42    0.00    49.21   1.00   
90.00   9.79    2.00    1.10    0.00    56.28   1.00   
100.00  9.67    2.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00017630
10.00   50.59   1.00    86.91   0.00    30.47   0.74   
20.00   59.73   1.00    48.28   0.00    32.20   0.76   
30.00   56.19   1.00    26.24   0.00    33.47   0.77   
40.00   59.09   1.00    7.30    0.00    37.13   0.90   
50.00   53.69   1.00    3.62    0.00    43.37   0.98   
60.00   50.61   1.00    2.80    0.00    47.37   0.99   
70.00   52.75   1.00    2.25    0.00    50.80   1.00   
80.00   52.44   1.00    1.64    0.00    53.79   1.00   
90.00   53.74   1.00    1.14    0.00    59.61   1.00   
100.00  53.95   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00018053
10.00   63.81   1.00    36.04   0.00    24.71   0.70   
20.00   87.02   1.00    18.36   0.00    27.60   0.80   
30.00   90.48   1.00    10.17   0.00    30.65   0.87   
40.00   87.46   1.00    5.78    0.00    34.09   0.93   
50.00   82.35   1.00    3.49    0.00    38.12   0.97   
60.00   79.30   1.00    2.35    0.00    42.27   0.99   
70.00   74.61   1.00    1.76    0.00    46.40   1.00   
80.00   75.89   1.00    1.39    0.00    49.92   1.00   
90.00   75.50   1.00    1.10    0.00    56.31   1.00   
100.00  75.51   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00019786
10.00   0.00    153.00  35.41   0.00    24.98   0.73   
20.00   0.00    130.00  19.42   0.00    27.74   0.80   
30.00   0.00    127.00  11.13   0.00    30.39   0.85   
40.00   0.01    99.00   5.88    0.00    33.97   0.93   
50.00   0.01    97.00   3.54    0.00    38.18   0.97   
60.00   0.01    99.00   2.46    0.00    41.86   0.98   
70.00   0.01    100.00  1.80    0.00    46.09   0.99   
80.00   0.01    99.00   1.38    0.00    49.76   1.00   
90.00   0.01    100.00  1.09    0.00    56.79   1.00   
100.00  0.01    99.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00019998
10.00   99.75   1.00    35.88   0.00    25.30   0.79   
20.00   99.82   1.00    18.67   0.00    28.26   0.86   
30.00   99.87   1.00    11.06   0.00    31.25   0.91   
40.00   99.91   1.00    6.87    0.00    34.38   0.94   
50.00   99.92   1.00    4.39    0.00    37.87   0.97   
60.00   99.95   1.00    2.78    0.00    41.61   0.98   
70.00   99.95   1.00    1.89    0.00    45.71   0.99   
80.00   99.95   1.00    1.44    0.00    49.18   1.00   
90.00   99.95   1.00    1.11    0.00    55.78   1.00   
100.00  99.95   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00020807
10.00   62.92   1.00    41.95   0.00    23.83   0.69   
20.00   99.69   1.00    19.01   0.00    26.50   0.82   
30.00   99.86   1.00    9.67    0.00    29.48   0.90   
40.00   99.93   1.00    5.50    0.00    32.57   0.95   
50.00   99.95   1.00    3.30    0.00    36.25   0.98   
60.00   99.94   1.00    2.25    0.00    40.43   0.99   
70.00   99.93   1.00    1.69    0.00    45.43   1.00   
80.00   99.93   1.00    1.34    0.00    49.13   1.00   
90.00   99.92   1.00    1.08    0.00    58.12   1.00   
100.00  99.93   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00021855
10.00   91.53   1.00    42.01   0.00    23.53   0.67   
20.00   96.04   1.00    15.42   0.00    27.15   0.83   
30.00   95.58   1.00    8.25    0.00    30.75   0.91   
40.00   96.35   1.00    5.20    0.00    34.03   0.94   
50.00   94.43   1.00    3.39    0.00    37.43   0.97   
60.00   94.99   1.00    2.28    0.00    41.70   0.99   
70.00   95.83   1.00    1.74    0.00    45.69   1.00   
80.00   95.68   1.00    1.38    0.00    49.22   1.00   
90.00   95.76   1.00    1.10    0.00    55.53   1.00   
100.00  95.77   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00021915
10.00   16.25   1.00    52.86   0.00    25.68   0.68   
20.00   35.92   1.00    26.75   0.00    28.18   0.77   
30.00   34.37   1.00    13.91   0.00    30.85   0.84   
40.00   45.79   1.00    7.56    0.00    33.77   0.90   
50.00   45.53   1.00    4.16    0.00    37.34   0.94   
60.00   45.11   1.00    2.55    0.00    41.31   0.98   
70.00   40.69   1.00    1.82    0.00    45.73   0.99   
80.00   42.56   1.00    1.40    0.00    49.37   1.00   
90.00   42.37   1.00    1.09    0.00    56.73   1.00   
100.00  42.04   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00022002
10.00   9.19    2.00    23.16   0.01    21.87   0.74   
20.00   20.00   2.00    10.84   0.00    25.25   0.86   
30.00   69.06   1.00    6.30    0.00    28.73   0.93   
40.00   70.41   1.00    4.09    0.00    32.32   0.97   
50.00   77.38   1.00    2.83    0.00    36.61   0.99   
60.00   78.63   1.00    2.08    0.00    40.96   0.99   
70.00   79.18   1.00    1.63    0.00    45.59   1.00   
80.00   78.97   1.00    1.32    0.00    49.29   1.00   
90.00   79.39   1.00    1.08    0.00    57.01   1.00   
100.00  79.47   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00022204
10.00   4.11    3.00    83.10   0.00    24.77   0.49   
20.00   21.38   1.00    29.10   0.00    26.85   0.63   
30.00   37.90   1.00    10.26   0.00    30.54   0.82   
40.00   52.93   1.00    5.38    0.00    34.41   0.91   
50.00   51.31   1.00    3.27    0.00    38.74   0.96   
60.00   53.80   1.00    2.30    0.00    42.66   0.99   
70.00   53.53   1.00    1.77    0.00    46.04   0.99   
80.00   54.92   1.00    1.38    0.00    49.64   1.00   
90.00   54.30   1.00    1.09    0.00    56.23   1.00   
100.00  54.32   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00023475
10.00   99.27   1.00    40.86   0.00    26.50   0.84   
20.00   99.73   1.00    22.18   0.00    29.31   0.90   
30.00   99.62   1.00    13.16   0.00    32.10   0.93   
40.00   99.75   1.00    8.18    0.00    35.13   0.95   
50.00   99.78   1.00    5.09    0.00    38.60   0.97   
60.00   99.77   1.00    3.22    0.00    41.81   0.98   
70.00   99.79   1.00    2.06    0.00    45.46   0.99   
80.00   99.79   1.00    1.47    0.00    48.98   1.00   
90.00   99.78   1.00    1.11    0.00    55.43   1.00   
100.00  99.78   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00023782
10.00   0.80    14.00   187.95  0.00    25.66   0.41   
20.00   3.91    3.00    59.32   0.00    26.74   0.51   
30.00   49.06   1.00    14.16   0.00    29.52   0.75   
40.00   54.61   1.00    5.88    0.00    33.21   0.90   
50.00   54.41   1.00    3.30    0.00    37.42   0.96   
60.00   45.89   2.00    2.32    0.00    41.21   0.99   
70.00   44.49   2.00    1.75    0.00    45.58   0.99   
80.00   42.18   2.00    1.37    0.00    49.22   1.00   
90.00   45.03   2.00    1.08    0.00    56.65   1.00   
100.00  45.63   2.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00025491
10.00   99.99   1.00    35.75   0.01    22.67   0.64   
20.00   99.99   1.00    14.08   0.00    26.11   0.83   
30.00   99.99   1.00    7.41    0.00    29.76   0.92   
40.00   100.00  1.00    4.58    0.00    33.44   0.96   
50.00   100.00  1.00    2.99    0.00    37.59   0.98   
60.00   100.00  1.00    2.18    0.00    41.53   0.99   
70.00   100.00  1.00    1.70    0.00    45.41   1.00   
80.00   100.00  1.00    1.35    0.00    49.11   1.00   
90.00   100.00  1.00    1.09    0.00    55.96   1.00   
100.00  100.00  1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00028468
10.00   76.63   1.00    65.57   0.00    24.91   0.56   
20.00   84.83   1.00    20.42   0.00    27.46   0.73   
30.00   93.72   1.00    8.38    0.00    31.29   0.88   
40.00   94.57   1.00    4.57    0.00    35.58   0.96   
50.00   93.81   1.00    3.17    0.00    40.25   0.99   
60.00   93.10   1.00    2.47    0.00    43.69   0.99   
70.00   92.47   1.00    1.96    0.00    47.54   1.00   
80.00   92.53   1.00    1.53    0.00    50.32   1.00   
90.00   92.46   1.00    1.13    0.00    54.90   1.00   
100.00  92.50   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00029544
10.00   15.95   1.00    63.14   0.00    26.86   0.74   
20.00   21.62   1.00    29.77   0.00    29.42   0.81   
30.00   19.85   1.00    14.94   0.00    32.15   0.87   
40.00   21.62   1.00    8.10    0.00    35.27   0.92   
50.00   19.60   2.00    4.59    0.00    38.72   0.95   
60.00   17.74   2.00    2.78    0.00    42.49   0.98   
70.00   15.35   2.00    1.94    0.00    45.99   0.99   
80.00   15.07   2.00    1.47    0.00    49.33   0.99   
90.00   14.95   2.00    1.12    0.00    55.04   1.00   
100.00  15.04   2.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00030074
10.00   71.94   1.00    59.57   0.00    32.73   0.93   
20.00   72.11   1.00    35.02   0.00    35.61   0.95   
30.00   65.63   1.00    21.62   0.00    38.34   0.96   
40.00   56.03   1.00    12.34   0.00    41.05   0.97   
50.00   51.28   1.00    6.56    0.00    44.27   0.98   
60.00   47.68   1.00    3.46    0.00    48.12   0.99   
70.00   45.94   1.00    2.63    0.00    52.32   1.00   
80.00   46.58   1.00    2.01    0.00    55.50   1.00   
90.00   45.98   1.00    1.29    0.00    59.96   1.00   
100.00  45.81   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00030193
10.00   93.92   1.00    75.14   0.00    27.76   0.73   
20.00   96.55   1.00    41.28   0.00    29.92   0.77   
30.00   96.18   1.00    23.14   0.00    31.90   0.82   
40.00   98.25   1.00    12.58   0.00    33.91   0.86   
50.00   99.41   1.00    5.91    0.00    36.58   0.91   
60.00   99.71   1.00    2.83    0.00    40.90   0.97   
70.00   99.75   1.00    1.91    0.00    45.57   0.99   
80.00   99.76   1.00    1.45    0.00    49.15   0.99   
90.00   99.75   1.00    1.10    0.00    57.15   1.00   
100.00  99.75   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00030457
10.00   1.18    14.00   90.58   0.00    33.04   0.89   
20.00   1.28    12.00   55.54   0.00    35.52   0.93   
30.00   1.44    9.00    34.39   0.00    37.73   0.94   
40.00   0.64    13.00   20.90   0.00    40.25   0.96   
50.00   1.05    10.00   12.22   0.00    42.83   0.97   
60.00   1.18    10.00   6.81    0.00    45.17   0.98   
70.00   1.42    9.00    3.82    0.00    47.32   0.99   
80.00   1.22    10.00   1.95    0.00    50.43   0.99   
90.00   1.23    10.00   1.22    0.00    55.73   1.00   
100.00  1.24    10.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00031080
10.00   1.38    11.00   71.35   0.00    26.25   0.71   
20.00   0.80    13.00   25.91   0.00    28.70   0.81   
30.00   0.98    12.00   11.35   0.00    31.74   0.88   
40.00   1.47    12.00   6.10    0.00    35.13   0.94   
50.00   1.59    14.00   3.70    0.00    39.22   0.97   
60.00   1.86    12.00   2.54    0.00    43.01   0.99   
70.00   1.84    13.00   1.85    0.00    47.00   0.99   
80.00   1.91    12.00   1.41    0.00    50.47   1.00   
90.00   1.94    11.00   1.10    0.00    56.98   1.00   
100.00  1.95    11.00   1.00    0.00    inf     1.00   
# ILSVRC2012_val_00031090
10.00   0.57    15.00   40.95   0.00    27.47   0.77   
20.00   0.53    22.00   19.56   0.00    30.20   0.85   
30.00   0.08    76.00   10.78   0.00    33.05   0.91   
40.00   0.14    54.00   6.23    0.00    36.57   0.95   
50.00   0.08    104.00  3.87    0.00    40.73   0.98   
60.00   0.07    106.00  2.77    0.00    44.28   0.99   
70.00   0.06    125.00  2.10    0.00    47.98   1.00   
80.00   0.06    123.00  1.61    0.00    50.73   1.00   
90.00   0.05    142.00  1.16    0.00    55.44   1.00   
100.00  0.05    142.00  1.00    0.00    inf     1.00   
# ILSVRC2012_val_00033651
10.00   93.73   1.00    37.95   0.00    26.58   0.79   
20.00   99.64   1.00    21.64   0.00    29.45   0.86   
30.00   99.82   1.00    12.78   0.00    32.17   0.91   
40.00   99.92   1.00    7.49    0.00    35.22   0.94   
50.00   99.92   1.00    4.38    0.00    38.71   0.97   
60.00   99.91   1.00    2.68    0.00    42.78   0.99   
70.00   99.90   1.00    1.93    0.00    46.21   0.99   
80.00   99.89   1.00    1.49    0.00    49.37   1.00   
90.00   99.89   1.00    1.13    0.00    54.75   1.00   
100.00  99.88   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00033713
10.00   17.41   1.00    71.30   0.00    29.34   0.83   
20.00   18.50   1.00    37.51   0.00    31.36   0.86   
30.00   16.84   2.00    19.22   0.00    33.35   0.89   
40.00   9.92    3.00    7.02    0.00    36.76   0.94   
50.00   8.62    3.00    3.53    0.00    41.61   0.98   
60.00   8.13    3.00    2.48    0.00    45.58   0.99   
70.00   9.03    3.00    1.89    0.00    49.63   1.00   
80.00   8.71    3.00    1.46    0.00    52.58   1.00   
90.00   8.67    3.00    1.11    0.00    57.84   1.00   
100.00  8.70    3.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00033756
10.00   99.81   1.00    37.89   0.00    26.12   0.84   
20.00   99.81   1.00    19.11   0.00    29.08   0.90   
30.00   99.91   1.00    10.91   0.00    32.33   0.94   
40.00   99.87   1.00    6.72    0.00    35.69   0.96   
50.00   99.87   1.00    4.41    0.00    39.01   0.97   
60.00   99.91   1.00    2.93    0.00    42.40   0.98   
70.00   99.92   1.00    1.93    0.00    46.66   0.99   
80.00   99.92   1.00    1.47    0.00    50.08   1.00   
90.00   99.92   1.00    1.12    0.00    56.17   1.00   
100.00  99.92   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00035073
10.00   71.21   1.00    205.48  0.00    28.76   0.60   
20.00   58.46   1.00    124.57  0.00    29.56   0.62   
30.00   64.47   1.00    62.67   0.00    30.34   0.64   
40.00   53.21   1.00    15.58   0.00    32.04   0.74   
50.00   48.18   1.00    4.06    0.00    37.09   0.93   
60.00   47.04   1.00    2.55    0.00    41.23   0.97   
70.00   49.21   1.00    1.86    0.00    45.45   0.99   
80.00   48.96   1.00    1.42    0.00    49.06   1.00   
90.00   48.33   1.00    1.09    0.00    56.78   1.00   
100.00  48.00   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00035856
10.00   50.44   1.00    50.16   0.00    24.91   0.56   
20.00   88.90   1.00    22.41   0.00    27.06   0.70   
30.00   94.89   1.00    10.45   0.00    29.74   0.82   
40.00   93.04   1.00    4.94    0.00    34.00   0.93   
50.00   94.60   1.00    3.14    0.00    38.69   0.98   
60.00   94.01   1.00    2.43    0.00    42.37   0.99   
70.00   94.34   1.00    1.93    0.00    46.14   1.00   
80.00   94.37   1.00    1.50    0.00    48.81   1.00   
90.00   93.88   1.00    1.11    0.00    53.98   1.00   
100.00  93.92   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00037302
10.00   30.44   1.00    74.75   0.00    29.59   0.81   
20.00   48.06   1.00    42.51   0.00    31.92   0.86   
30.00   30.40   1.00    23.77   0.00    34.16   0.89   
40.00   17.69   1.00    12.89   0.00    36.69   0.93   
50.00   17.12   1.00    6.79    0.00    39.45   0.95   
60.00   17.66   1.00    3.41    0.00    42.99   0.98   
70.00   18.38   1.00    2.20    0.00    46.49   0.99   
80.00   18.93   1.00    1.58    0.00    49.79   0.99   
90.00   18.62   1.00    1.15    0.00    55.44   1.00   
100.00  18.80   1.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00037398
10.00   4.27    3.00    88.47   0.00    29.10   0.76   
20.00   6.69    3.00    52.40   0.00    31.32   0.81   
30.00   7.71    3.00    31.05   0.00    33.15   0.83   
40.00   7.54    3.00    17.80   0.00    34.97   0.86   
50.00   9.86    3.00    6.86    0.00    37.60   0.91   
60.00   9.65    3.00    3.09    0.00    41.74   0.96   
70.00   10.48   3.00    2.00    0.00    46.21   0.99   
80.00   10.70   3.00    1.49    0.00    49.80   0.99   
90.00   10.43   3.00    1.11    0.00    57.02   1.00   
100.00  10.41   3.00    1.00    0.00    inf     1.00   
# ILSVRC2012_val_00038036
10.00   71.21   1.00    46.11   0.00    29.51   0.88   
20.00   78.03   1.00    28.88   0.00    32.23   0.92   
30.00   92.80   1.00    17.73   0.00    34.94   0.94   
40.00   93.85   1.00    10.85   0.00    37.79   0.96   
50.00   94.45   1.00    6.44    0.00    40.82   0.97   
60.00   94.93   1.00    3.69    0.00    44.10   0.98   
70.00   95.53   1.00    2.22    0.00    48.19   0.99   
80.00   95.80   1.00    1.61    0.00    51.44   1.00   
